WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
03/08/2025,Mexico,Violence against civilians,1,19.32,-99.1522
03/15/2025,Mexico,Violence against civilians,7,19.32,-99.1522
03/22/2025,Mexico,Violence against civilians,5,19.32,-99.1522
03/29/2025,Mexico,Violence against civilians,5,19.32,-99.1522
04/05/2025,Mexico,Violence against civilians,3,19.32,-99.1522
04/12/2025,Mexico,Violence against civilians,5,19.32,-99.1522
04/19/2025,Mexico,Violence against civilians,4,19.32,-99.1522
04/26/2025,Mexico,Violence against civilians,7,19.32,-99.1522
05/03/2025,Mexico,Violence against civilians,1,19.32,-99.1522
05/17/2025,Mexico,Violence against civilians,5,19.32,-99.1522
05/24/2025,Mexico,Violence against civilians,2,19.32,-99.1522
05/31/2025,Mexico,Violence against civilians,5,19.32,-99.1522
06/07/2025,Mexico,Violence against civilians,10,19.32,-99.1522
06/14/2025,Mexico,Violence against civilians,3,19.32,-99.1522
06/21/2025,Mexico,Violence against civilians,5,19.32,-99.1522
06/28/2025,Mexico,Violence against civilians,8,19.32,-99.1522
07/05/2025,Mexico,Violence against civilians,3,19.32,-99.1522
07/12/2025,Mexico,Violence against civilians,9,19.32,-99.1522
07/19/2025,Mexico,Violence against civilians,4,19.32,-99.1522
07/26/2025,Mexico,Violence against civilians,6,19.32,-99.1522
08/02/2025,Mexico,Violence against civilians,2,19.32,-99.1522
08/09/2025,Mexico,Violence against civilians,1,19.32,-99.1522
08/16/2025,Mexico,Violence against civilians,4,19.32,-99.1522
08/23/2025,Mexico,Violence against civilians,3,19.32,-99.1522
08/30/2025,Mexico,Violence against civilians,4,19.32,-99.1522
09/13/2025,Mexico,Violence against civilians,2,19.32,-99.1522
09/20/2025,Mexico,Violence against civilians,3,19.32,-99.1522
09/27/2025,Mexico,Violence against civilians,3,19.32,-99.1522
10/04/2025,Mexico,Violence against civilians,3,19.32,-99.1522
10/11/2025,Mexico,Violence against civilians,5,19.32,-99.1522
10/18/2025,Mexico,Violence against civilians,4,19.32,-99.1522
02/03/2018,Mexico,Violence against civilians,1,19.32,-99.1522
03/03/2018,Mexico,Violence against civilians,1,19.32,-99.1522
06/09/2018,Mexico,Violence against civilians,1,19.32,-99.1522
07/06/2019,Mexico,Violence against civilians,1,19.32,-99.1522
08/03/2019,Mexico,Violence against civilians,1,19.32,-99.1522
09/07/2019,Mexico,Violence against civilians,2,19.32,-99.1522
09/21/2019,Mexico,Violence against civilians,1,19.32,-99.1522
11/23/2019,Mexico,Violence against civilians,1,19.32,-99.1522
12/31/2022,Mexico,Violence against civilians,1,19.32,-99.1522
03/23/2024,Mexico,Violence against civilians,1,19.32,-99.1522
01/13/2018,Mexico,Riots,1,27.2043,-102.3112
03/03/2018,Mexico,Riots,1,27.2043,-102.3112
03/24/2018,Mexico,Riots,1,27.2043,-102.3112
06/02/2018,Mexico,Riots,1,27.2043,-102.3112
06/30/2018,Mexico,Riots,1,27.2043,-102.3112
08/25/2018,Mexico,Riots,2,27.2043,-102.3112
09/01/2018,Mexico,Riots,1,27.2043,-102.3112
12/08/2018,Mexico,Riots,1,27.2043,-102.3112
01/19/2019,Mexico,Riots,1,27.2043,-102.3112
02/09/2019,Mexico,Riots,1,27.2043,-102.3112
02/16/2019,Mexico,Riots,1,27.2043,-102.3112
03/02/2019,Mexico,Riots,1,27.2043,-102.3112
05/25/2019,Mexico,Riots,1,27.2043,-102.3112
10/12/2019,Mexico,Riots,1,27.2043,-102.3112
11/02/2019,Mexico,Riots,1,27.2043,-102.3112
05/30/2020,Mexico,Riots,1,27.2043,-102.3112
11/21/2020,Mexico,Riots,1,27.2043,-102.3112
05/01/2021,Mexico,Riots,1,27.2043,-102.3112
05/22/2021,Mexico,Riots,1,27.2043,-102.3112
06/05/2021,Mexico,Riots,2,27.2043,-102.3112
10/16/2021,Mexico,Riots,1,27.2043,-102.3112
10/23/2021,Mexico,Riots,1,27.2043,-102.3112
12/11/2021,Mexico,Riots,1,27.2043,-102.3112
01/01/2022,Mexico,Riots,1,27.2043,-102.3112
03/12/2022,Mexico,Riots,1,27.2043,-102.3112
03/26/2022,Mexico,Riots,1,27.2043,-102.3112
04/09/2022,Mexico,Riots,1,27.2043,-102.3112
04/23/2022,Mexico,Riots,1,27.2043,-102.3112
11/12/2022,Mexico,Riots,1,27.2043,-102.3112
12/17/2022,Mexico,Riots,1,27.2043,-102.3112
12/31/2022,Mexico,Riots,2,27.2043,-102.3112
01/14/2023,Mexico,Riots,1,27.2043,-102.3112
04/15/2023,Mexico,Riots,1,27.2043,-102.3112
05/13/2023,Mexico,Riots,1,27.2043,-102.3112
10/12/2024,Mexico,Riots,1,27.2043,-102.3112
12/14/2024,Mexico,Riots,1,27.2043,-102.3112
01/18/2025,Mexico,Riots,1,27.2043,-102.3112
02/01/2025,Mexico,Riots,1,27.2043,-102.3112
04/05/2025,Mexico,Riots,1,27.2043,-102.3112
04/26/2025,Mexico,Riots,1,27.2043,-102.3112
08/02/2025,Mexico,Riots,1,27.2043,-102.3112
08/16/2025,Mexico,Riots,1,27.2043,-102.3112
09/13/2025,Mexico,Riots,1,27.2043,-102.3112
01/20/2018,Mexico,Riots,1,27.2043,-102.3112
03/10/2018,Mexico,Riots,1,27.2043,-102.3112
06/23/2018,Mexico,Riots,1,27.2043,-102.3112
01/19/2019,Mexico,Riots,1,27.2043,-102.3112
01/26/2019,Mexico,Riots,1,27.2043,-102.3112
05/11/2019,Mexico,Riots,1,27.2043,-102.3112
02/08/2020,Mexico,Riots,1,27.2043,-102.3112
03/07/2020,Mexico,Riots,1,27.2043,-102.3112
03/28/2020,Mexico,Riots,1,27.2043,-102.3112
11/07/2020,Mexico,Riots,1,27.2043,-102.3112
04/10/2021,Mexico,Riots,1,27.2043,-102.3112
06/05/2021,Mexico,Riots,1,27.2043,-102.3112
08/28/2021,Mexico,Riots,1,27.2043,-102.3112
03/19/2022,Mexico,Riots,1,27.2043,-102.3112
05/14/2022,Mexico,Riots,1,27.2043,-102.3112
05/21/2022,Mexico,Riots,1,27.2043,-102.3112
06/18/2022,Mexico,Riots,1,27.2043,-102.3112
02/25/2023,Mexico,Riots,1,27.2043,-102.3112
04/01/2023,Mexico,Riots,1,27.2043,-102.3112
05/06/2023,Mexico,Riots,1,27.2043,-102.3112
07/15/2023,Mexico,Riots,1,27.2043,-102.3112
04/20/2024,Mexico,Riots,1,27.2043,-102.3112
03/08/2025,Mexico,Riots,1,27.2043,-102.3112
01/27/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
04/28/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
05/12/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
10/27/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
12/08/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
02/09/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
05/25/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
06/29/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
08/03/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
09/14/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
12/21/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
10/08/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
12/30/2017,Mexico,Violence against civilians,2,27.2043,-102.3112
01/06/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
01/13/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
01/20/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
01/27/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
02/10/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
02/17/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
02/24/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
03/03/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
03/10/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
03/24/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
03/31/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
04/14/2018,Mexico,Violence against civilians,4,27.2043,-102.3112
05/05/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
05/12/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
05/26/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
06/02/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
06/16/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
06/30/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
07/07/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
07/14/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
07/21/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
08/25/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
09/01/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
09/15/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
09/29/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
10/06/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
10/20/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
10/27/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
11/03/2018,Mexico,Violence against civilians,3,27.2043,-102.3112
11/17/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
11/24/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
12/01/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
12/08/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
12/15/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
12/22/2018,Mexico,Violence against civilians,1,27.2043,-102.3112
12/29/2018,Mexico,Violence against civilians,2,27.2043,-102.3112
01/12/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
01/19/2019,Mexico,Violence against civilians,4,27.2043,-102.3112
01/26/2019,Mexico,Violence against civilians,3,27.2043,-102.3112
02/16/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
03/02/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
03/09/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
03/23/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
03/30/2019,Mexico,Violence against civilians,6,27.2043,-102.3112
04/06/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
04/13/2019,Mexico,Violence against civilians,3,27.2043,-102.3112
04/27/2019,Mexico,Violence against civilians,3,27.2043,-102.3112
05/04/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
05/11/2019,Mexico,Violence against civilians,6,27.2043,-102.3112
05/18/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
05/25/2019,Mexico,Violence against civilians,3,27.2043,-102.3112
06/01/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
06/08/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
06/15/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
06/22/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
06/29/2019,Mexico,Violence against civilians,4,27.2043,-102.3112
07/06/2019,Mexico,Violence against civilians,3,27.2043,-102.3112
07/13/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
07/27/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
08/03/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
08/17/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
08/24/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
08/31/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
09/14/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
09/28/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
10/05/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
10/19/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
11/16/2019,Mexico,Violence against civilians,3,27.2043,-102.3112
11/23/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
11/30/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
12/07/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
12/14/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
12/21/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
12/28/2019,Mexico,Violence against civilians,2,27.2043,-102.3112
01/04/2020,Mexico,Violence against civilians,3,27.2043,-102.3112
01/18/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
01/25/2020,Mexico,Violence against civilians,4,27.2043,-102.3112
02/15/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
02/29/2020,Mexico,Violence against civilians,2,27.2043,-102.3112
03/07/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
03/21/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
04/04/2020,Mexico,Violence against civilians,2,27.2043,-102.3112
04/11/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
04/18/2020,Mexico,Violence against civilians,2,27.2043,-102.3112
05/02/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
05/16/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
05/23/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
06/06/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
06/13/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
06/20/2020,Mexico,Violence against civilians,3,27.2043,-102.3112
07/04/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
07/18/2020,Mexico,Violence against civilians,2,27.2043,-102.3112
08/15/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
08/22/2020,Mexico,Violence against civilians,2,27.2043,-102.3112
08/29/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
09/12/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
10/03/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
10/17/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
10/31/2020,Mexico,Violence against civilians,3,27.2043,-102.3112
11/14/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
11/21/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
11/28/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
01/23/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
02/06/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
03/06/2021,Mexico,Violence against civilians,2,27.2043,-102.3112
03/27/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
04/03/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
04/10/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
04/24/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
06/05/2021,Mexico,Violence against civilians,2,27.2043,-102.3112
06/19/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
06/26/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
07/10/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
07/17/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
09/11/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
09/18/2021,Mexico,Violence against civilians,2,27.2043,-102.3112
09/25/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
10/02/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
11/27/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
01/22/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
03/05/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
03/26/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
05/28/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
06/11/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
06/18/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
08/27/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
09/17/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
10/15/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
10/29/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
11/26/2022,Mexico,Violence against civilians,1,27.2043,-102.3112
01/28/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
02/25/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
03/18/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
03/25/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
04/01/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
05/27/2023,Mexico,Violence against civilians,2,27.2043,-102.3112
07/15/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
07/22/2023,Mexico,Violence against civilians,2,27.2043,-102.3112
07/29/2023,Mexico,Violence against civilians,3,27.2043,-102.3112
09/09/2023,Mexico,Violence against civilians,2,27.2043,-102.3112
11/04/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
12/30/2023,Mexico,Violence against civilians,1,27.2043,-102.3112
04/20/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
06/22/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
07/06/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
08/24/2024,Mexico,Violence against civilians,2,27.2043,-102.3112
09/07/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
10/19/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
11/23/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
11/30/2024,Mexico,Violence against civilians,1,27.2043,-102.3112
12/14/2024,Mexico,Violence against civilians,2,27.2043,-102.3112
01/25/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
03/01/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
04/19/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
05/31/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
06/14/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
07/05/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
08/02/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
09/13/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
08/17/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
08/31/2019,Mexico,Violence against civilians,1,27.2043,-102.3112
02/29/2020,Mexico,Violence against civilians,1,27.2043,-102.3112
05/29/2021,Mexico,Violence against civilians,1,27.2043,-102.3112
07/12/2025,Mexico,Violence against civilians,1,27.2043,-102.3112
05/23/2020,Mexico,Explosions/Remote violence,1,19.1002,-103.9241
12/17/2022,Mexico,Explosions/Remote violence,1,19.1002,-103.9241
09/30/2023,Mexico,Explosions/Remote violence,1,19.1002,-103.9241
02/22/2025,Mexico,Explosions/Remote violence,1,19.1002,-103.9241
06/30/2018,Mexico,Riots,1,19.1002,-103.9241
12/15/2018,Mexico,Riots,1,19.1002,-103.9241
09/21/2019,Mexico,Riots,1,19.1002,-103.9241
11/30/2019,Mexico,Riots,1,19.1002,-103.9241
12/14/2019,Mexico,Riots,1,19.1002,-103.9241
04/18/2020,Mexico,Riots,1,19.1002,-103.9241
02/11/2023,Mexico,Riots,1,19.1002,-103.9241
04/07/2018,Mexico,Riots,1,19.1002,-103.9241
05/09/2020,Mexico,Riots,1,19.1002,-103.9241
03/04/2023,Mexico,Riots,1,19.1002,-103.9241
03/11/2023,Mexico,Riots,1,19.1002,-103.9241
03/02/2024,Mexico,Riots,1,19.1002,-103.9241
11/09/2024,Mexico,Riots,1,19.1002,-103.9241
12/14/2024,Mexico,Riots,1,19.1002,-103.9241
03/08/2025,Mexico,Riots,1,19.1002,-103.9241
02/16/2019,Mexico,Violence against civilians,1,19.1002,-103.9241
08/17/2019,Mexico,Violence against civilians,1,19.1002,-103.9241
10/10/2020,Mexico,Violence against civilians,1,19.1002,-103.9241
06/04/2022,Mexico,Violence against civilians,1,19.1002,-103.9241
07/30/2022,Mexico,Violence against civilians,1,19.1002,-103.9241
10/08/2022,Mexico,Violence against civilians,1,19.1002,-103.9241
01/14/2023,Mexico,Violence against civilians,1,19.1002,-103.9241
04/15/2023,Mexico,Violence against civilians,1,19.1002,-103.9241
12/30/2023,Mexico,Violence against civilians,1,19.1002,-103.9241
03/30/2024,Mexico,Violence against civilians,1,19.1002,-103.9241
05/04/2024,Mexico,Violence against civilians,1,19.1002,-103.9241
03/01/2025,Mexico,Violence against civilians,1,19.1002,-103.9241
09/20/2025,Mexico,Violence against civilians,1,19.1002,-103.9241
12/30/2017,Mexico,Violence against civilians,1,19.1002,-103.9241
