COUNTRY,EVENT_TYPE,EVENTS
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,10
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,2
France,Riots,31
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,5
France,Riots,1
France,Riots,1
France,Riots,4
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,6
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,7
France,Riots,7
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,52
France,Riots,2
France,Riots,1
France,Riots,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,6
France,Riots,3
France,Riots,1
France,Riots,3
France,Riots,9
France,Riots,3
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,4
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,4
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,9
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,10
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,4
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,16
France,Riots,2
France,Riots,3
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,13
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,13
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,6
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,5
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,148
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,2
France,Violence against civilians,1
France,Violence against civilians,2
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,4
France,Riots,4
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,35
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,11
France,Riots,9
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,35
France,Riots,7
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,5
France,Riots,2
France,Riots,2
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,15
France,Riots,5
France,Riots,2
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,2
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,2
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,5
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,3
France,Riots,6
France,Riots,3
France,Riots,3
France,Riots,1
France,Riots,2
France,Riots,2
France,Riots,2
France,Riots,12
France,Riots,2
France,Riots,1
France,Riots,3
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,4
France,Riots,4
France,Riots,1
France,Riots,3
France,Riots,1
France,Riots,21
France,Riots,2
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,1
France,Riots,2
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
France,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,2
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,2
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,3
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,3
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Explosions/Remote violence,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,2
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Explosions/Remote violence,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,4
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,3
Georgia,Riots,3
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,3
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,4
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,2
Georgia,Riots,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,2
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,3
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,2
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Explosions/Remote violence,1
Georgia,Riots,1
Georgia,Riots,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Georgia,Violence against civilians,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,4
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Explosions/Remote violence,1
Germany,Explosions/Remote violence,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,5
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,1
Germany,Riots,5
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,4
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,5
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,3
Germany,Riots,1
Germany,Riots,2
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,2
Germany,Riots,3
Germany,Riots,1
Germany,Riots,4
Germany,Riots,2
Germany,Riots,3
Germany,Riots,1
Germany,Riots,2
Germany,Riots,3
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,2
Germany,Riots,2
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,3
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,2
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Violence against civilians,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Explosions/Remote violence,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,2
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
Germany,Riots,1
