,COUNTRY,EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE
97526,Ukraine,Explosions/Remote violence,46.7759,33.4838
97527,Ukraine,Explosions/Remote violence,46.7759,33.4838
97528,Ukraine,Explosions/Remote violence,46.7759,33.4838
97529,Ukraine,Explosions/Remote violence,46.7759,33.4838
97530,Ukraine,Explosions/Remote violence,46.7759,33.4838
97531,Ukraine,Explosions/Remote violence,46.7759,33.4838
97532,Ukraine,Explosions/Remote violence,46.7759,33.4838
97533,Ukraine,Explosions/Remote violence,46.7759,33.4838
97534,Ukraine,Explosions/Remote violence,46.7759,33.4838
97535,Ukraine,Explosions/Remote violence,46.7759,33.4838
97536,Ukraine,Explosions/Remote violence,46.7759,33.4838
97537,Ukraine,Explosions/Remote violence,46.7759,33.4838
97538,Ukraine,Explosions/Remote violence,46.7759,33.4838
97539,Ukraine,Explosions/Remote violence,46.7759,33.4838
97540,Ukraine,Explosions/Remote violence,46.7759,33.4838
97541,Ukraine,Explosions/Remote violence,46.7759,33.4838
97542,Ukraine,Explosions/Remote violence,46.7759,33.4838
97543,Ukraine,Explosions/Remote violence,46.7759,33.4838
97544,Ukraine,Explosions/Remote violence,46.7759,33.4838
97545,Ukraine,Explosions/Remote violence,46.7759,33.4838
97546,Ukraine,Explosions/Remote violence,46.7759,33.4838
97547,Ukraine,Explosions/Remote violence,46.7759,33.4838
97548,Ukraine,Explosions/Remote violence,46.7759,33.4838
97549,Ukraine,Explosions/Remote violence,46.7759,33.4838
97550,Ukraine,Explosions/Remote violence,46.7759,33.4838
97551,Ukraine,Explosions/Remote violence,46.7759,33.4838
97552,Ukraine,Explosions/Remote violence,46.7759,33.4838
97553,Ukraine,Explosions/Remote violence,46.7759,33.4838
97554,Ukraine,Explosions/Remote violence,46.7759,33.4838
97555,Ukraine,Explosions/Remote violence,46.7759,33.4838
97556,Ukraine,Explosions/Remote violence,46.7759,33.4838
97557,Ukraine,Explosions/Remote violence,46.7759,33.4838
97558,Ukraine,Explosions/Remote violence,46.7759,33.4838
97559,Ukraine,Explosions/Remote violence,46.7759,33.4838
97560,Ukraine,Explosions/Remote violence,46.7759,33.4838
97561,Ukraine,Explosions/Remote violence,46.7759,33.4838
97562,Ukraine,Explosions/Remote violence,46.7759,33.4838
97563,Ukraine,Explosions/Remote violence,46.7759,33.4838
97564,Ukraine,Explosions/Remote violence,46.7759,33.4838
97565,Ukraine,Explosions/Remote violence,46.7759,33.4838
97566,Ukraine,Explosions/Remote violence,46.7759,33.4838
97567,Ukraine,Explosions/Remote violence,46.7759,33.4838
97568,Ukraine,Explosions/Remote violence,46.7759,33.4838
97569,Ukraine,Explosions/Remote violence,46.7759,33.4838
97570,Ukraine,Explosions/Remote violence,46.7759,33.4838
97571,Ukraine,Explosions/Remote violence,46.7759,33.4838
97572,Ukraine,Explosions/Remote violence,46.7759,33.4838
97573,Ukraine,Explosions/Remote violence,46.7759,33.4838
97574,Ukraine,Explosions/Remote violence,46.7759,33.4838
97575,Ukraine,Explosions/Remote violence,46.7759,33.4838
97576,Ukraine,Explosions/Remote violence,46.7759,33.4838
97577,Ukraine,Explosions/Remote violence,46.7759,33.4838
97578,Ukraine,Explosions/Remote violence,46.7759,33.4838
97579,Ukraine,Explosions/Remote violence,46.7759,33.4838
97580,Ukraine,Explosions/Remote violence,46.7759,33.4838
97581,Ukraine,Explosions/Remote violence,46.7759,33.4838
97582,Ukraine,Explosions/Remote violence,46.7759,33.4838
97583,Ukraine,Explosions/Remote violence,46.7759,33.4838
97584,Ukraine,Explosions/Remote violence,46.7759,33.4838
97585,Ukraine,Explosions/Remote violence,46.7759,33.4838
97586,Ukraine,Explosions/Remote violence,46.7759,33.4838
97587,Ukraine,Explosions/Remote violence,46.7759,33.4838
97588,Ukraine,Explosions/Remote violence,46.7759,33.4838
97589,Ukraine,Explosions/Remote violence,46.7759,33.4838
97590,Ukraine,Explosions/Remote violence,46.7759,33.4838
97591,Ukraine,Explosions/Remote violence,46.7759,33.4838
97592,Ukraine,Explosions/Remote violence,46.7759,33.4838
97593,Ukraine,Explosions/Remote violence,46.7759,33.4838
97594,Ukraine,Explosions/Remote violence,46.7759,33.4838
97595,Ukraine,Explosions/Remote violence,46.7759,33.4838
97596,Ukraine,Explosions/Remote violence,46.7759,33.4838
97597,Ukraine,Explosions/Remote violence,46.7759,33.4838
97598,Ukraine,Explosions/Remote violence,46.7759,33.4838
97599,Ukraine,Explosions/Remote violence,46.7759,33.4838
97600,Ukraine,Explosions/Remote violence,46.7759,33.4838
97601,Ukraine,Explosions/Remote violence,46.7759,33.4838
97602,Ukraine,Explosions/Remote violence,46.7759,33.4838
97603,Ukraine,Explosions/Remote violence,46.7759,33.4838
97604,Ukraine,Explosions/Remote violence,46.7759,33.4838
97605,Ukraine,Explosions/Remote violence,46.7759,33.4838
97606,Ukraine,Explosions/Remote violence,46.7759,33.4838
97607,Ukraine,Explosions/Remote violence,46.7759,33.4838
97608,Ukraine,Explosions/Remote violence,46.7759,33.4838
97609,Ukraine,Explosions/Remote violence,46.7759,33.4838
97610,Ukraine,Explosions/Remote violence,46.7759,33.4838
97611,Ukraine,Explosions/Remote violence,46.7759,33.4838
97612,Ukraine,Explosions/Remote violence,46.7759,33.4838
97613,Ukraine,Explosions/Remote violence,46.7759,33.4838
97614,Ukraine,Explosions/Remote violence,46.7759,33.4838
97615,Ukraine,Explosions/Remote violence,46.7759,33.4838
97616,Ukraine,Explosions/Remote violence,46.7759,33.4838
97617,Ukraine,Explosions/Remote violence,46.7759,33.4838
97618,Ukraine,Explosions/Remote violence,46.7759,33.4838
97619,Ukraine,Explosions/Remote violence,46.7759,33.4838
97620,Ukraine,Explosions/Remote violence,46.7759,33.4838
97621,Ukraine,Explosions/Remote violence,46.7759,33.4838
97622,Ukraine,Explosions/Remote violence,46.7759,33.4838
97623,Ukraine,Explosions/Remote violence,46.7759,33.4838
97624,Ukraine,Explosions/Remote violence,46.7759,33.4838
97625,Ukraine,Explosions/Remote violence,46.7759,33.4838
97626,Ukraine,Explosions/Remote violence,46.7759,33.4838
97627,Ukraine,Explosions/Remote violence,46.7759,33.4838
97628,Ukraine,Explosions/Remote violence,46.7759,33.4838
97629,Ukraine,Explosions/Remote violence,46.7759,33.4838
97630,Ukraine,Explosions/Remote violence,46.7759,33.4838
97631,Ukraine,Explosions/Remote violence,46.7759,33.4838
97632,Ukraine,Explosions/Remote violence,46.7759,33.4838
97633,Ukraine,Explosions/Remote violence,46.7759,33.4838
97634,Ukraine,Explosions/Remote violence,46.7759,33.4838
97635,Ukraine,Explosions/Remote violence,46.7759,33.4838
97636,Ukraine,Explosions/Remote violence,46.7759,33.4838
97637,Ukraine,Explosions/Remote violence,46.7759,33.4838
97638,Ukraine,Explosions/Remote violence,46.7759,33.4838
97639,Ukraine,Explosions/Remote violence,46.7759,33.4838
97640,Ukraine,Explosions/Remote violence,46.7759,33.4838
97641,Ukraine,Explosions/Remote violence,46.7759,33.4838
97642,Ukraine,Explosions/Remote violence,46.7759,33.4838
97643,Ukraine,Explosions/Remote violence,46.7759,33.4838
97644,Ukraine,Explosions/Remote violence,46.7759,33.4838
97645,Ukraine,Explosions/Remote violence,46.7759,33.4838
97646,Ukraine,Explosions/Remote violence,46.7759,33.4838
97647,Ukraine,Explosions/Remote violence,46.7759,33.4838
97648,Ukraine,Explosions/Remote violence,46.7759,33.4838
97649,Ukraine,Explosions/Remote violence,46.7759,33.4838
97650,Ukraine,Explosions/Remote violence,46.7759,33.4838
97651,Ukraine,Explosions/Remote violence,46.7759,33.4838
97652,Ukraine,Explosions/Remote violence,46.7759,33.4838
97653,Ukraine,Explosions/Remote violence,46.7759,33.4838
97654,Ukraine,Explosions/Remote violence,46.7759,33.4838
97655,Ukraine,Explosions/Remote violence,46.7759,33.4838
97656,Ukraine,Explosions/Remote violence,46.7759,33.4838
97657,Ukraine,Explosions/Remote violence,46.7759,33.4838
97658,Ukraine,Explosions/Remote violence,46.7759,33.4838
97659,Ukraine,Explosions/Remote violence,46.7759,33.4838
97660,Ukraine,Explosions/Remote violence,46.7759,33.4838
97661,Ukraine,Explosions/Remote violence,46.7759,33.4838
97662,Ukraine,Explosions/Remote violence,46.7759,33.4838
97663,Ukraine,Explosions/Remote violence,46.7759,33.4838
97664,Ukraine,Explosions/Remote violence,46.7759,33.4838
97665,Ukraine,Explosions/Remote violence,46.7759,33.4838
97666,Ukraine,Explosions/Remote violence,46.7759,33.4838
97667,Ukraine,Explosions/Remote violence,46.7759,33.4838
97668,Ukraine,Explosions/Remote violence,46.7759,33.4838
97669,Ukraine,Explosions/Remote violence,46.7759,33.4838
97670,Ukraine,Explosions/Remote violence,46.7759,33.4838
97671,Ukraine,Explosions/Remote violence,46.7759,33.4838
97672,Ukraine,Explosions/Remote violence,46.7759,33.4838
97673,Ukraine,Explosions/Remote violence,46.7759,33.4838
97674,Ukraine,Explosions/Remote violence,46.7759,33.4838
97675,Ukraine,Explosions/Remote violence,46.7759,33.4838
97676,Ukraine,Explosions/Remote violence,46.7759,33.4838
97677,Ukraine,Explosions/Remote violence,46.7759,33.4838
97678,Ukraine,Explosions/Remote violence,46.7759,33.4838
97679,Ukraine,Explosions/Remote violence,46.7759,33.4838
97680,Ukraine,Explosions/Remote violence,46.7759,33.4838
97681,Ukraine,Explosions/Remote violence,46.7759,33.4838
97682,Ukraine,Explosions/Remote violence,46.7759,33.4838
97683,Ukraine,Explosions/Remote violence,46.7759,33.4838
97684,Ukraine,Explosions/Remote violence,46.7759,33.4838
97685,Ukraine,Explosions/Remote violence,46.7759,33.4838
97686,Ukraine,Explosions/Remote violence,46.7759,33.4838
97687,Ukraine,Explosions/Remote violence,46.7759,33.4838
97688,Ukraine,Explosions/Remote violence,46.7759,33.4838
97689,Ukraine,Explosions/Remote violence,46.7759,33.4838
97690,Ukraine,Explosions/Remote violence,46.7759,33.4838
97691,Ukraine,Explosions/Remote violence,46.7759,33.4838
97692,Ukraine,Explosions/Remote violence,46.7759,33.4838
97693,Ukraine,Explosions/Remote violence,46.7759,33.4838
97694,Ukraine,Explosions/Remote violence,46.7759,33.4838
97695,Ukraine,Explosions/Remote violence,46.7759,33.4838
97696,Ukraine,Explosions/Remote violence,46.7759,33.4838
97697,Ukraine,Explosions/Remote violence,46.7759,33.4838
97698,Ukraine,Explosions/Remote violence,46.7759,33.4838
97699,Ukraine,Explosions/Remote violence,46.7759,33.4838
97700,Ukraine,Explosions/Remote violence,46.7759,33.4838
97701,Ukraine,Explosions/Remote violence,46.7759,33.4838
97702,Ukraine,Explosions/Remote violence,46.7759,33.4838
97703,Ukraine,Explosions/Remote violence,46.7759,33.4838
97704,Ukraine,Explosions/Remote violence,46.7759,33.4838
97705,Ukraine,Explosions/Remote violence,46.7759,33.4838
97706,Ukraine,Explosions/Remote violence,46.7759,33.4838
97707,Ukraine,Explosions/Remote violence,46.7759,33.4838
97708,Ukraine,Explosions/Remote violence,46.7759,33.4838
97709,Ukraine,Explosions/Remote violence,46.7759,33.4838
97710,Ukraine,Explosions/Remote violence,46.7759,33.4838
97711,Ukraine,Explosions/Remote violence,46.7759,33.4838
97712,Ukraine,Explosions/Remote violence,46.7759,33.4838
97713,Ukraine,Explosions/Remote violence,46.7759,33.4838
97714,Ukraine,Explosions/Remote violence,46.7759,33.4838
97715,Ukraine,Explosions/Remote violence,46.7759,33.4838
97716,Ukraine,Explosions/Remote violence,46.7759,33.4838
97717,Ukraine,Explosions/Remote violence,46.7759,33.4838
97718,Ukraine,Explosions/Remote violence,46.7759,33.4838
97719,Ukraine,Explosions/Remote violence,46.7759,33.4838
97720,Ukraine,Explosions/Remote violence,46.7759,33.4838
97721,Ukraine,Explosions/Remote violence,46.7759,33.4838
97722,Ukraine,Explosions/Remote violence,46.7759,33.4838
97723,Ukraine,Explosions/Remote violence,46.7759,33.4838
97724,Ukraine,Explosions/Remote violence,46.7759,33.4838
97725,Ukraine,Explosions/Remote violence,46.7759,33.4838
97726,Ukraine,Explosions/Remote violence,46.7759,33.4838
97727,Ukraine,Explosions/Remote violence,46.7759,33.4838
97728,Ukraine,Explosions/Remote violence,46.7759,33.4838
97729,Ukraine,Explosions/Remote violence,46.7759,33.4838
97730,Ukraine,Explosions/Remote violence,46.7759,33.4838
97731,Ukraine,Explosions/Remote violence,46.7759,33.4838
97732,Ukraine,Explosions/Remote violence,46.7759,33.4838
97733,Ukraine,Explosions/Remote violence,46.7759,33.4838
97734,Ukraine,Explosions/Remote violence,46.7759,33.4838
97735,Ukraine,Explosions/Remote violence,46.7759,33.4838
97736,Ukraine,Explosions/Remote violence,46.7759,33.4838
97737,Ukraine,Explosions/Remote violence,46.7759,33.4838
97738,Ukraine,Explosions/Remote violence,46.7759,33.4838
97739,Ukraine,Explosions/Remote violence,46.7759,33.4838
97740,Ukraine,Explosions/Remote violence,46.7759,33.4838
97741,Ukraine,Explosions/Remote violence,46.7759,33.4838
97742,Ukraine,Explosions/Remote violence,46.7759,33.4838
97743,Ukraine,Explosions/Remote violence,46.7759,33.4838
97744,Ukraine,Explosions/Remote violence,46.7759,33.4838
97745,Ukraine,Explosions/Remote violence,46.7759,33.4838
97746,Ukraine,Explosions/Remote violence,46.7759,33.4838
97747,Ukraine,Explosions/Remote violence,46.7759,33.4838
97748,Ukraine,Explosions/Remote violence,46.7759,33.4838
97749,Ukraine,Explosions/Remote violence,46.7759,33.4838
97750,Ukraine,Explosions/Remote violence,46.7759,33.4838
97751,Ukraine,Explosions/Remote violence,46.7759,33.4838
97752,Ukraine,Explosions/Remote violence,46.7759,33.4838
97753,Ukraine,Explosions/Remote violence,46.7759,33.4838
97754,Ukraine,Explosions/Remote violence,46.7759,33.4838
97755,Ukraine,Explosions/Remote violence,46.7759,33.4838
97756,Ukraine,Explosions/Remote violence,46.7759,33.4838
97757,Ukraine,Explosions/Remote violence,46.7759,33.4838
97758,Ukraine,Explosions/Remote violence,46.7759,33.4838
97759,Ukraine,Explosions/Remote violence,46.7759,33.4838
97760,Ukraine,Explosions/Remote violence,46.7759,33.4838
97761,Ukraine,Explosions/Remote violence,46.7759,33.4838
97762,Ukraine,Explosions/Remote violence,46.7759,33.4838
97763,Ukraine,Explosions/Remote violence,46.7759,33.4838
97764,Ukraine,Explosions/Remote violence,46.7759,33.4838
97765,Ukraine,Explosions/Remote violence,46.7759,33.4838
97766,Ukraine,Explosions/Remote violence,46.7759,33.4838
97767,Ukraine,Explosions/Remote violence,46.7759,33.4838
97768,Ukraine,Explosions/Remote violence,46.7759,33.4838
97769,Ukraine,Explosions/Remote violence,46.7759,33.4838
97770,Ukraine,Explosions/Remote violence,46.7759,33.4838
97771,Ukraine,Explosions/Remote violence,46.7759,33.4838
97772,Ukraine,Explosions/Remote violence,46.7759,33.4838
97773,Ukraine,Explosions/Remote violence,46.7759,33.4838
97774,Ukraine,Explosions/Remote violence,46.7759,33.4838
97775,Ukraine,Explosions/Remote violence,46.7759,33.4838
97776,Ukraine,Explosions/Remote violence,46.7759,33.4838
97777,Ukraine,Explosions/Remote violence,46.7759,33.4838
97778,Ukraine,Explosions/Remote violence,46.7759,33.4838
97779,Ukraine,Explosions/Remote violence,46.7759,33.4838
97780,Ukraine,Explosions/Remote violence,46.7759,33.4838
97781,Ukraine,Explosions/Remote violence,46.7759,33.4838
97782,Ukraine,Explosions/Remote violence,46.7759,33.4838
97783,Ukraine,Explosions/Remote violence,46.7759,33.4838
97784,Ukraine,Explosions/Remote violence,46.7759,33.4838
97785,Ukraine,Explosions/Remote violence,46.7759,33.4838
97786,Ukraine,Explosions/Remote violence,46.7759,33.4838
97787,Ukraine,Explosions/Remote violence,46.7759,33.4838
97788,Ukraine,Explosions/Remote violence,46.7759,33.4838
97789,Ukraine,Explosions/Remote violence,46.7759,33.4838
97790,Ukraine,Explosions/Remote violence,46.7759,33.4838
97791,Ukraine,Explosions/Remote violence,46.7759,33.4838
97792,Ukraine,Explosions/Remote violence,46.7759,33.4838
97793,Ukraine,Explosions/Remote violence,46.7759,33.4838
97794,Ukraine,Explosions/Remote violence,46.7759,33.4838
97795,Ukraine,Explosions/Remote violence,46.7759,33.4838
97796,Ukraine,Explosions/Remote violence,46.7759,33.4838
97797,Ukraine,Explosions/Remote violence,46.7759,33.4838
97798,Ukraine,Explosions/Remote violence,46.7759,33.4838
97799,Ukraine,Explosions/Remote violence,46.7759,33.4838
97800,Ukraine,Explosions/Remote violence,46.7759,33.4838
97801,Ukraine,Explosions/Remote violence,46.7759,33.4838
97802,Ukraine,Explosions/Remote violence,46.7759,33.4838
97803,Ukraine,Explosions/Remote violence,46.7759,33.4838
97804,Ukraine,Explosions/Remote violence,46.7759,33.4838
97805,Ukraine,Explosions/Remote violence,46.7759,33.4838
97806,Ukraine,Explosions/Remote violence,46.7759,33.4838
97807,Ukraine,Explosions/Remote violence,46.7759,33.4838
97808,Ukraine,Explosions/Remote violence,46.7759,33.4838
97809,Ukraine,Explosions/Remote violence,46.7759,33.4838
97810,Ukraine,Explosions/Remote violence,46.7759,33.4838
97811,Ukraine,Explosions/Remote violence,46.7759,33.4838
97812,Ukraine,Explosions/Remote violence,46.7759,33.4838
97813,Ukraine,Explosions/Remote violence,46.7759,33.4838
97814,Ukraine,Explosions/Remote violence,46.7759,33.4838
97815,Ukraine,Explosions/Remote violence,46.7759,33.4838
97816,Ukraine,Explosions/Remote violence,46.7759,33.4838
97817,Ukraine,Explosions/Remote violence,46.7759,33.4838
97818,Ukraine,Explosions/Remote violence,46.7759,33.4838
97819,Ukraine,Explosions/Remote violence,46.7759,33.4838
97820,Ukraine,Explosions/Remote violence,46.7759,33.4838
97821,Ukraine,Explosions/Remote violence,46.7759,33.4838
97822,Ukraine,Explosions/Remote violence,46.7759,33.4838
97823,Ukraine,Explosions/Remote violence,46.7759,33.4838
97824,Ukraine,Explosions/Remote violence,46.7759,33.4838
97825,Ukraine,Explosions/Remote violence,46.7759,33.4838
97826,Ukraine,Explosions/Remote violence,46.7759,33.4838
97827,Ukraine,Explosions/Remote violence,46.7759,33.4838
97828,Ukraine,Explosions/Remote violence,46.7759,33.4838
97829,Ukraine,Explosions/Remote violence,46.7759,33.4838
97830,Ukraine,Explosions/Remote violence,46.7759,33.4838
97831,Ukraine,Explosions/Remote violence,46.7759,33.4838
97832,Ukraine,Explosions/Remote violence,46.7759,33.4838
97833,Ukraine,Explosions/Remote violence,46.7759,33.4838
97834,Ukraine,Explosions/Remote violence,46.7759,33.4838
97835,Ukraine,Explosions/Remote violence,46.7759,33.4838
97836,Ukraine,Explosions/Remote violence,46.7759,33.4838
97837,Ukraine,Explosions/Remote violence,46.7759,33.4838
97838,Ukraine,Explosions/Remote violence,46.7759,33.4838
97839,Ukraine,Explosions/Remote violence,46.7759,33.4838
97840,Ukraine,Explosions/Remote violence,46.7759,33.4838
97841,Ukraine,Explosions/Remote violence,46.7759,33.4838
97842,Ukraine,Explosions/Remote violence,46.7759,33.4838
97843,Ukraine,Explosions/Remote violence,46.7759,33.4838
97844,Ukraine,Explosions/Remote violence,46.7759,33.4838
97845,Ukraine,Explosions/Remote violence,46.7759,33.4838
97846,Ukraine,Explosions/Remote violence,46.7759,33.4838
97847,Ukraine,Explosions/Remote violence,46.7759,33.4838
97848,Ukraine,Explosions/Remote violence,46.7759,33.4838
97849,Ukraine,Explosions/Remote violence,46.7759,33.4838
97850,Ukraine,Explosions/Remote violence,46.7759,33.4838
97851,Ukraine,Explosions/Remote violence,46.7759,33.4838
97852,Ukraine,Explosions/Remote violence,46.7759,33.4838
97853,Ukraine,Explosions/Remote violence,46.7759,33.4838
97854,Ukraine,Explosions/Remote violence,46.7759,33.4838
97855,Ukraine,Explosions/Remote violence,46.7759,33.4838
97856,Ukraine,Explosions/Remote violence,46.7759,33.4838
97857,Ukraine,Explosions/Remote violence,46.7759,33.4838
97858,Ukraine,Explosions/Remote violence,46.7759,33.4838
97859,Ukraine,Explosions/Remote violence,46.7759,33.4838
97860,Ukraine,Explosions/Remote violence,46.7759,33.4838
97861,Ukraine,Explosions/Remote violence,46.7759,33.4838
97862,Ukraine,Explosions/Remote violence,46.7759,33.4838
97863,Ukraine,Explosions/Remote violence,46.7759,33.4838
97864,Ukraine,Explosions/Remote violence,46.7759,33.4838
97865,Ukraine,Explosions/Remote violence,46.7759,33.4838
97866,Ukraine,Explosions/Remote violence,46.7759,33.4838
97867,Ukraine,Explosions/Remote violence,46.7759,33.4838
97868,Ukraine,Explosions/Remote violence,46.7759,33.4838
97869,Ukraine,Explosions/Remote violence,46.7759,33.4838
97870,Ukraine,Explosions/Remote violence,46.7759,33.4838
97871,Ukraine,Explosions/Remote violence,46.7759,33.4838
97872,Ukraine,Explosions/Remote violence,46.7759,33.4838
97873,Ukraine,Explosions/Remote violence,46.7759,33.4838
97874,Ukraine,Explosions/Remote violence,46.7759,33.4838
97875,Ukraine,Explosions/Remote violence,46.7759,33.4838
97876,Ukraine,Explosions/Remote violence,46.7759,33.4838
97877,Ukraine,Explosions/Remote violence,46.7759,33.4838
97878,Ukraine,Explosions/Remote violence,46.7759,33.4838
97879,Ukraine,Explosions/Remote violence,46.7759,33.4838
97880,Ukraine,Explosions/Remote violence,46.7759,33.4838
97881,Ukraine,Explosions/Remote violence,46.7759,33.4838
97882,Ukraine,Explosions/Remote violence,46.7759,33.4838
97883,Ukraine,Explosions/Remote violence,46.7759,33.4838
97884,Ukraine,Explosions/Remote violence,46.7759,33.4838
97885,Ukraine,Explosions/Remote violence,46.7759,33.4838
97886,Ukraine,Explosions/Remote violence,46.7759,33.4838
97887,Ukraine,Explosions/Remote violence,46.7759,33.4838
97888,Ukraine,Explosions/Remote violence,46.7759,33.4838
97889,Ukraine,Explosions/Remote violence,46.7759,33.4838
97890,Ukraine,Explosions/Remote violence,46.7759,33.4838
97891,Ukraine,Explosions/Remote violence,46.7759,33.4838
97892,Ukraine,Explosions/Remote violence,46.7759,33.4838
97893,Ukraine,Explosions/Remote violence,46.7759,33.4838
97894,Ukraine,Explosions/Remote violence,46.7759,33.4838
97895,Ukraine,Explosions/Remote violence,46.7759,33.4838
97896,Ukraine,Explosions/Remote violence,46.7759,33.4838
97897,Ukraine,Explosions/Remote violence,46.7759,33.4838
97898,Ukraine,Explosions/Remote violence,46.7759,33.4838
97899,Ukraine,Explosions/Remote violence,46.7759,33.4838
97900,Ukraine,Explosions/Remote violence,46.7759,33.4838
97901,Ukraine,Explosions/Remote violence,46.7759,33.4838
97902,Ukraine,Explosions/Remote violence,46.7759,33.4838
97903,Ukraine,Explosions/Remote violence,46.7759,33.4838
97904,Ukraine,Explosions/Remote violence,46.7759,33.4838
97905,Ukraine,Explosions/Remote violence,46.7759,33.4838
97906,Ukraine,Explosions/Remote violence,46.7759,33.4838
97907,Ukraine,Explosions/Remote violence,46.7759,33.4838
97908,Ukraine,Explosions/Remote violence,46.7759,33.4838
97909,Ukraine,Explosions/Remote violence,46.7759,33.4838
97910,Ukraine,Explosions/Remote violence,46.7759,33.4838
97911,Ukraine,Explosions/Remote violence,46.7759,33.4838
98025,Ukraine,Riots,46.7759,33.4838
98026,Ukraine,Riots,46.7759,33.4838
98027,Ukraine,Riots,46.7759,33.4838
98028,Ukraine,Riots,46.7759,33.4838
98029,Ukraine,Riots,46.7759,33.4838
98030,Ukraine,Riots,46.7759,33.4838
98031,Ukraine,Riots,46.7759,33.4838
98032,Ukraine,Riots,46.7759,33.4838
98033,Ukraine,Riots,46.7759,33.4838
98034,Ukraine,Riots,46.7759,33.4838
98035,Ukraine,Riots,46.7759,33.4838
98036,Ukraine,Riots,46.7759,33.4838
98037,Ukraine,Riots,46.7759,33.4838
98038,Ukraine,Riots,46.7759,33.4838
98039,Ukraine,Riots,46.7759,33.4838
98337,Ukraine,Violence against civilians,46.7759,33.4838
98338,Ukraine,Violence against civilians,46.7759,33.4838
98339,Ukraine,Violence against civilians,46.7759,33.4838
98340,Ukraine,Violence against civilians,46.7759,33.4838
98341,Ukraine,Violence against civilians,46.7759,33.4838
98342,Ukraine,Violence against civilians,46.7759,33.4838
98343,Ukraine,Violence against civilians,46.7759,33.4838
98344,Ukraine,Violence against civilians,46.7759,33.4838
98345,Ukraine,Violence against civilians,46.7759,33.4838
98346,Ukraine,Violence against civilians,46.7759,33.4838
98347,Ukraine,Violence against civilians,46.7759,33.4838
98348,Ukraine,Violence against civilians,46.7759,33.4838
98349,Ukraine,Violence against civilians,46.7759,33.4838
98350,Ukraine,Violence against civilians,46.7759,33.4838
98351,Ukraine,Violence against civilians,46.7759,33.4838
98352,Ukraine,Violence against civilians,46.7759,33.4838
98353,Ukraine,Violence against civilians,46.7759,33.4838
98354,Ukraine,Violence against civilians,46.7759,33.4838
98355,Ukraine,Violence against civilians,46.7759,33.4838
98356,Ukraine,Violence against civilians,46.7759,33.4838
98357,Ukraine,Violence against civilians,46.7759,33.4838
98358,Ukraine,Violence against civilians,46.7759,33.4838
98359,Ukraine,Violence against civilians,46.7759,33.4838
98360,Ukraine,Violence against civilians,46.7759,33.4838
98361,Ukraine,Violence against civilians,46.7759,33.4838
98362,Ukraine,Violence against civilians,46.7759,33.4838
98363,Ukraine,Violence against civilians,46.7759,33.4838
98364,Ukraine,Violence against civilians,46.7759,33.4838
98365,Ukraine,Violence against civilians,46.7759,33.4838
98366,Ukraine,Violence against civilians,46.7759,33.4838
98367,Ukraine,Violence against civilians,46.7759,33.4838
98368,Ukraine,Violence against civilians,46.7759,33.4838
98369,Ukraine,Violence against civilians,46.7759,33.4838
98370,Ukraine,Violence against civilians,46.7759,33.4838
98371,Ukraine,Violence against civilians,46.7759,33.4838
98372,Ukraine,Violence against civilians,46.7759,33.4838
98373,Ukraine,Violence against civilians,46.7759,33.4838
98374,Ukraine,Violence against civilians,46.7759,33.4838
98375,Ukraine,Violence against civilians,46.7759,33.4838
98376,Ukraine,Violence against civilians,46.7759,33.4838
98377,Ukraine,Violence against civilians,46.7759,33.4838
98378,Ukraine,Violence against civilians,46.7759,33.4838
98379,Ukraine,Violence against civilians,46.7759,33.4838
98380,Ukraine,Violence against civilians,46.7759,33.4838
98381,Ukraine,Violence against civilians,46.7759,33.4838
98382,Ukraine,Violence against civilians,46.7759,33.4838
98383,Ukraine,Violence against civilians,46.7759,33.4838
98384,Ukraine,Violence against civilians,46.7759,33.4838
98385,Ukraine,Violence against civilians,46.7759,33.4838
98386,Ukraine,Violence against civilians,46.7759,33.4838
98387,Ukraine,Violence against civilians,46.7759,33.4838
98388,Ukraine,Violence against civilians,46.7759,33.4838
98389,Ukraine,Violence against civilians,46.7759,33.4838
98390,Ukraine,Violence against civilians,46.7759,33.4838
98391,Ukraine,Violence against civilians,46.7759,33.4838
98392,Ukraine,Violence against civilians,46.7759,33.4838
98393,Ukraine,Violence against civilians,46.7759,33.4838
98394,Ukraine,Violence against civilians,46.7759,33.4838
98395,Ukraine,Violence against civilians,46.7759,33.4838
98396,Ukraine,Violence against civilians,46.7759,33.4838
98397,Ukraine,Violence against civilians,46.7759,33.4838
98398,Ukraine,Violence against civilians,46.7759,33.4838
98399,Ukraine,Violence against civilians,46.7759,33.4838
98400,Ukraine,Violence against civilians,46.7759,33.4838
98401,Ukraine,Violence against civilians,46.7759,33.4838
98402,Ukraine,Violence against civilians,46.7759,33.4838
98403,Ukraine,Violence against civilians,46.7759,33.4838
98404,Ukraine,Violence against civilians,46.7759,33.4838
98405,Ukraine,Violence against civilians,46.7759,33.4838
98406,Ukraine,Violence against civilians,46.7759,33.4838
98407,Ukraine,Violence against civilians,46.7759,33.4838
98408,Ukraine,Violence against civilians,46.7759,33.4838
98409,Ukraine,Violence against civilians,46.7759,33.4838
98410,Ukraine,Violence against civilians,46.7759,33.4838
98411,Ukraine,Violence against civilians,46.7759,33.4838
