WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
04/06/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,1,225511.0,Political violence
04/13/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,18792.0,Political violence
05/04/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,0,77920.0,Political violence
05/11/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
05/18/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,238568.0,Political violence
05/25/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,0,27164.0,Political violence
06/01/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,0,27164.0,Political violence
06/08/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
06/29/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,3,123706.0,Political violence
07/13/2024,Mexico,Quintana Roo,Violence against civilians,Attack,4,3,123706.0,Political violence
07/20/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,1,77920.0,Political violence
07/27/2024,Mexico,Quintana Roo,Violence against civilians,Attack,3,6,123706.0,Political violence
08/03/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,1,131898.0,Political violence
08/10/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,238568.0,Political violence
08/17/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,3,31889.0,Political violence
08/24/2024,Mexico,Quintana Roo,Violence against civilians,Attack,3,3,196638.0,Political violence
09/07/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
09/14/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,5,271297.0,Political violence
09/21/2024,Mexico,Quintana Roo,Violence against civilians,Attack,3,3,185904.0,Political violence
09/28/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,3,123706.0,Political violence
10/05/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
10/12/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,1,316488.0,Political violence
10/19/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
11/16/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,4,123706.0,Political violence
11/23/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,0,59978.0,Political violence
11/30/2024,Mexico,Quintana Roo,Violence against civilians,Attack,3,7,123706.0,Political violence
12/21/2024,Mexico,Quintana Roo,Violence against civilians,Attack,2,3,149429.0,Political violence
12/28/2024,Mexico,Quintana Roo,Violence against civilians,Attack,1,0,8192.0,Political violence
01/25/2025,Mexico,Quintana Roo,Violence against civilians,Attack,2,2,123706.0,Political violence
02/08/2025,Mexico,Quintana Roo,Violence against civilians,Attack,2,3,342773.0,Political violence
02/15/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
03/01/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,2194.0,Political violence
03/15/2025,Mexico,Quintana Roo,Violence against civilians,Attack,4,6,123706.0,Political violence
03/22/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,0,77920.0,Political violence
03/29/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,238568.0,Political violence
04/05/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,25723.0,Political violence
04/12/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,21531.0,Political violence
04/26/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
05/10/2025,Mexico,Quintana Roo,Violence against civilians,Attack,3,5,265275.0,Political violence
05/17/2025,Mexico,Quintana Roo,Violence against civilians,Attack,3,3,123706.0,Political violence
05/24/2025,Mexico,Quintana Roo,Violence against civilians,Attack,2,2,154961.0,Political violence
05/31/2025,Mexico,Quintana Roo,Violence against civilians,Attack,4,4,138044.0,Political violence
06/14/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,123706.0,Political violence
07/05/2025,Mexico,Quintana Roo,Violence against civilians,Attack,3,2,131898.0,Political violence
07/12/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,3,238568.0,Political violence
07/26/2025,Mexico,Quintana Roo,Violence against civilians,Attack,3,4,154961.0,Political violence
08/02/2025,Mexico,Quintana Roo,Violence against civilians,Attack,2,2,123706.0,Political violence
08/16/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,1,27680.0,Political violence
10/04/2025,Mexico,Quintana Roo,Violence against civilians,Attack,2,1,182125.0,Political violence
10/11/2025,Mexico,Quintana Roo,Violence against civilians,Attack,1,2,123706.0,Political violence
03/27/2021,Mexico,Quintana Roo,Violence against civilians,Sexual violence,1,1,6039.0,Political violence
11/20/2021,Mexico,Quintana Roo,Violence against civilians,Sexual violence,1,1,122021.0,Political violence
06/28/2025,Mexico,Quintana Roo,Violence against civilians,Sexual violence,1,0,27164.0,Political violence
02/29/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,1490.0,Political violence
03/28/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,296627.0,Political violence
04/25/2020,Mexico,San Luis Potosi,Battles,Armed clash,2,1,26728.0,Political violence
05/23/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,296627.0,Political violence
06/06/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,296627.0,Political violence
06/20/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,1,6472.0,Political violence
07/04/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,16898.0,Political violence
08/15/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,296627.0,Political violence
08/22/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,4038.0,Political violence
08/29/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,296627.0,Political violence
09/05/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,2,296627.0,Political violence
10/03/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,1,296627.0,Political violence
10/10/2020,Mexico,San Luis Potosi,Battles,Armed clash,2,0,132880.0,Political violence
10/17/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,1,36.0,Political violence
10/31/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,0,14537.0,Political violence
11/28/2020,Mexico,San Luis Potosi,Battles,Armed clash,1,1,48965.0,Political violence
01/30/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,14280.0,Political violence
02/13/2021,Mexico,San Luis Potosi,Battles,Armed clash,2,4,305646.0,Political violence
02/20/2021,Mexico,San Luis Potosi,Battles,Armed clash,3,5,116244.0,Political violence
02/27/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,1202.0,Political violence
03/13/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,0,48096.0,Political violence
03/27/2021,Mexico,San Luis Potosi,Battles,Armed clash,2,1,14280.0,Political violence
04/10/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,291366.0,Political violence
06/12/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,3,1117.0,Political violence
07/24/2021,Mexico,San Luis Potosi,Battles,Armed clash,3,2,409370.0,Political violence
10/02/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,3,7855.0,Political violence
10/09/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,48096.0,Political violence
10/16/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,0,2702.0,Political violence
10/23/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,483.0,Political violence
11/06/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,2702.0,Political violence
11/27/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,1,60349.0,Political violence
12/04/2021,Mexico,San Luis Potosi,Battles,Armed clash,2,7,18132.0,Political violence
12/18/2021,Mexico,San Luis Potosi,Battles,Armed clash,1,0,116473.0,Political violence
01/01/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,4,48399.0,Political violence
01/08/2022,Mexico,San Luis Potosi,Battles,Armed clash,3,4,300204.0,Political violence
01/22/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,4,293204.0,Political violence
02/19/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,116978.0,Political violence
04/02/2022,Mexico,San Luis Potosi,Battles,Armed clash,2,3,19739.0,Political violence
04/09/2022,Mexico,San Luis Potosi,Battles,Armed clash,3,2,143680.0,Political violence
04/23/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,7209.0,Political violence
05/28/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,4,33.0,Political violence
06/04/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,14370.0,Political violence
06/18/2022,Mexico,San Luis Potosi,Battles,Armed clash,2,4,304451.0,Political violence
06/25/2022,Mexico,San Luis Potosi,Battles,Armed clash,3,5,124332.0,Political violence
07/09/2022,Mexico,San Luis Potosi,Battles,Armed clash,4,3,302126.0,Political violence
07/23/2022,Mexico,San Luis Potosi,Battles,Armed clash,2,0,109129.0,Political violence
07/30/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,13,37.0,Political violence
08/06/2022,Mexico,San Luis Potosi,Battles,Armed clash,2,0,293204.0,Political violence
08/13/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,7679.0,Political violence
08/20/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,1,18538.0,Political violence
08/27/2022,Mexico,San Luis Potosi,Battles,Armed clash,2,2,128454.0,Political violence
09/10/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,4,15173.0,Political violence
10/08/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,116978.0,Political violence
10/22/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,8897.0,Political violence
11/12/2022,Mexico,San Luis Potosi,Battles,Armed clash,3,1,128737.0,Political violence
11/19/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,1,2451.0,Political violence
11/26/2022,Mexico,San Luis Potosi,Battles,Armed clash,1,0,4199.0,Political violence
01/07/2023,Mexico,San Luis Potosi,Battles,Armed clash,2,5,9394.0,Political violence
01/21/2023,Mexico,San Luis Potosi,Battles,Armed clash,2,2,16553.0,Political violence
01/28/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,438.0,Political violence
02/04/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,1,9378.0,Political violence
02/11/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,295391.0,Political violence
02/18/2023,Mexico,San Luis Potosi,Battles,Armed clash,2,1,356574.0,Political violence
03/04/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,9,5622.0,Political violence
04/15/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,4,7736.0,Political violence
04/22/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,295391.0,Political violence
04/29/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,1,16618.0,Political violence
05/06/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,15286.0,Political violence
05/13/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,2,16618.0,Political violence
05/20/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,1125.0,Political violence
05/27/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,2,14477.0,Political violence
06/03/2023,Mexico,San Luis Potosi,Battles,Armed clash,3,0,131122.0,Political violence
07/01/2023,Mexico,San Luis Potosi,Battles,Armed clash,2,4,13514.0,Political violence
07/15/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,365.0,Political violence
08/05/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,3,736.0,Political violence
08/19/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,125940.0,Political violence
09/02/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,1,295391.0,Political violence
10/07/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,0,48761.0,Political violence
10/14/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,2,1648.0,Political violence
12/02/2023,Mexico,San Luis Potosi,Battles,Armed clash,1,1,295391.0,Political violence
01/13/2024,Mexico,San Luis Potosi,Battles,Armed clash,2,1,303355.0,Political violence
02/17/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,1,11615.0,Political violence
02/24/2024,Mexico,San Luis Potosi,Battles,Armed clash,2,1,48761.0,Political violence
03/02/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,0,7736.0,Political violence
03/30/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,0,7052.0,Political violence
04/13/2024,Mexico,San Luis Potosi,Battles,Armed clash,2,6,297039.0,Political violence
05/11/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,0,13497.0,Political violence
05/18/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,1,14477.0,Political violence
05/25/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,1,3910.0,Political violence
06/08/2024,Mexico,San Luis Potosi,Battles,Armed clash,2,0,48913.0,Political violence
06/15/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,5,295391.0,Political violence
06/22/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,0,295391.0,Political violence
07/06/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,1,22871.0,Political violence
07/20/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,0,18677.0,Political violence
07/27/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,3,22871.0,Political violence
09/21/2024,Mexico,San Luis Potosi,Battles,Armed clash,2,1,83352.0,Political violence
10/12/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,4,13288.0,Political violence
11/02/2024,Mexico,San Luis Potosi,Battles,Armed clash,1,0,14477.0,Political violence
12/14/2024,Mexico,San Luis Potosi,Battles,Armed clash,2,1,118433.0,Political violence
01/04/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,0,16618.0,Political violence
01/25/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,0,117850.0,Political violence
02/15/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,0,117850.0,Political violence
03/29/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,3,3130.0,Political violence
05/31/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,0,7052.0,Political violence
06/21/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,0,295391.0,Political violence
07/05/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,0,1935.0,Political violence
10/04/2025,Mexico,San Luis Potosi,Battles,Armed clash,1,2,10654.0,Political violence
11/04/2023,Mexico,San Luis Potosi,Protests,Excessive force against protesters,1,0,17229.0,Political violence; Demonstrations
01/25/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
02/08/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
02/15/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
02/29/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
03/07/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
03/21/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17301.0,Demonstrations
03/28/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
04/04/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,28806.0,Demonstrations
04/18/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17301.0,Demonstrations
05/09/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
05/23/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
05/30/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,53827.0,Demonstrations
06/13/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,938.0,Demonstrations
06/27/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
08/08/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
08/15/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,10,0,17301.0,Demonstrations
09/12/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
09/26/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17301.0,Demonstrations
10/17/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17301.0,Demonstrations
10/31/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
11/21/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17301.0,Demonstrations
11/28/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,17301.0,Demonstrations
12/12/2020,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17301.0,Demonstrations
01/02/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
01/09/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
01/30/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
02/06/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
02/20/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,16994.0,Demonstrations
02/27/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,16994.0,Demonstrations
03/20/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,16994.0,Demonstrations
04/17/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,16994.0,Demonstrations
04/24/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,16994.0,Demonstrations
05/22/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
06/12/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,29465.0,Demonstrations
06/19/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
06/26/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,16994.0,Demonstrations
07/03/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
07/10/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
07/24/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
07/31/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,16994.0,Demonstrations
09/18/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,6,0,16994.0,Demonstrations
10/23/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,891.0,Demonstrations
11/13/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,58110.0,Demonstrations
12/11/2021,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16994.0,Demonstrations
01/01/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
01/22/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,5,0,67569.0,Demonstrations
02/05/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
02/19/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
02/26/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
03/05/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
03/12/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,17101.0,Demonstrations
03/19/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
03/26/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,17101.0,Demonstrations
04/02/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,17101.0,Demonstrations
04/23/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
04/30/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,5,0,17101.0,Demonstrations
05/07/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
05/21/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,2071.0,Demonstrations
05/28/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,61838.0,Demonstrations
06/18/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
06/25/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
07/16/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,2288.0,Demonstrations
07/23/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
08/06/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
08/20/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,23412.0,Demonstrations
09/10/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,4101.0,Demonstrations
09/24/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
10/01/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
10/08/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,15936.0,Demonstrations
10/29/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,897.0,Demonstrations
11/05/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,24604.0,Demonstrations
11/12/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
11/19/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
12/03/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17101.0,Demonstrations
12/10/2022,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17101.0,Demonstrations
02/04/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
02/18/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
02/25/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,25666.0,Demonstrations
03/04/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
03/11/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,33284.0,Demonstrations
03/18/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
04/15/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
05/06/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,19586.0,Demonstrations
05/20/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
05/27/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
06/03/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
06/10/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
08/26/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,38199.0,Demonstrations
09/09/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
10/07/2023,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
02/10/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
02/17/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,38199.0,Demonstrations
02/24/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,9257.0,Demonstrations
03/02/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
03/09/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17697.0,Demonstrations
03/30/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
04/06/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
04/27/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
05/18/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,33284.0,Demonstrations
06/08/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
06/15/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,16055.0,Demonstrations
07/06/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
07/13/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
07/27/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
08/03/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
08/10/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,6,0,17229.0,Demonstrations
08/17/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
08/24/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,17229.0,Demonstrations
08/31/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
09/07/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
09/14/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
09/21/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,17229.0,Demonstrations
09/28/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
10/05/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
11/09/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
11/16/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,12643.0,Demonstrations
11/23/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
12/07/2024,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
01/11/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,3,0,17229.0,Demonstrations
01/18/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
01/25/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
02/01/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
02/08/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
02/15/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
02/22/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,29872.0,Demonstrations
03/01/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,30227.0,Demonstrations
03/08/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
03/15/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
03/22/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
03/29/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
04/05/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
04/12/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,2,0,17229.0,Demonstrations
04/19/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,1,0,17229.0,Demonstrations
05/03/2025,Mexico,San Luis Potosi,Protests,Peaceful protest,4,0,17229.0,Demonstrations
