WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
05/16/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,55,1,29082.0,Political violence,6.251914648861213e-07
05/23/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,33,0,19723.0,Political violence,0.0
05/30/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,11713.0,Political violence,0.0
06/06/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,28,0,17250.0,Political violence,0.0
06/13/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,42,0,36273.0,Political violence,0.0
06/20/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,33,0,22435.0,Political violence,0.0
06/27/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,35,0,95699.0,Political violence,0.0
07/04/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,31,1,15739.0,Political violence,2.049562520879918e-06
07/11/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,44,0,119299.0,Political violence,0.0
07/18/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,44,0,65846.0,Political violence,0.0
07/25/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,2683.0,Political violence,0.0
08/01/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,156.0,Political violence,0.0
08/08/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,11346.0,Political violence,0.0
08/15/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,733.0,Political violence,0.0
08/22/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,156.0,Political violence,0.0
08/29/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,17785.0,Political violence,0.0
09/05/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,1978.0,Political violence,0.0
09/12/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,7,0,7113.0,Political violence,0.0
09/19/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,94802.0,Political violence,0.0
09/26/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,14,0,28915.0,Political violence,0.0
10/03/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,9093.0,Political violence,0.0
10/10/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,10811.0,Political violence,0.0
10/24/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,115.0,Political violence,0.0
10/31/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,5815.0,Political violence,0.0
11/07/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,211426.0,Political violence,0.0
11/14/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,15750.0,Political violence,0.0
11/21/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,18838.0,Political violence,0.0
11/28/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,12,0,14132.0,Political violence,0.0
12/05/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,7163.0,Political violence,0.0
12/12/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,8,0,8322.0,Political violence,0.0
12/19/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,13,0,52731.0,Political violence,0.0
12/26/2020,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,2593.0,Political violence,0.0
01/02/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,7172.0,Political violence,0.0
01/09/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,1475.0,Political violence,0.0
01/16/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2335.0,Political violence,0.0
01/23/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,53644.0,Political violence,0.0
01/30/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,8,0,42082.0,Political violence,0.0
02/06/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,41587.0,Political violence,0.0
02/13/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,8,0,13659.0,Political violence,0.0
02/20/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,38125.0,Political violence,0.0
02/27/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,9,0,28754.0,Political violence,0.0
03/06/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,23,0,11727.0,Political violence,0.0
03/13/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,3598.0,Political violence,0.0
03/20/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,6087.0,Political violence,0.0
03/27/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,19,0,75905.0,Political violence,0.0
04/03/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,16,0,65319.0,Political violence,0.0
04/10/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,29,0,53265.0,Political violence,0.0
04/17/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,16,0,20822.0,Political violence,0.0
04/24/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,30,0,18128.0,Political violence,0.0
05/01/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,14760.0,Political violence,0.0
05/08/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,34761.0,Political violence,0.0
05/15/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,32,0,27887.0,Political violence,0.0
05/22/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,31,0,44972.0,Political violence,0.0
05/29/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,8593.0,Political violence,0.0
06/05/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,6256.0,Political violence,0.0
06/12/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,18,0,49499.0,Political violence,0.0
06/19/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,19598.0,Political violence,0.0
06/26/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,12,0,17239.0,Political violence,0.0
07/03/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,45,0,18939.0,Political violence,0.0
07/10/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,33,0,24703.0,Political violence,0.0
07/17/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,20,0,23976.0,Political violence,0.0
07/24/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,30,0,15417.0,Political violence,0.0
07/31/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,12,0,9260.0,Political violence,0.0
08/07/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,12325.0,Political violence,0.0
08/14/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,21,1,24407.0,Political violence,1.9510405874973417e-06
08/21/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,3130.0,Political violence,0.0
08/28/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,27,1,16863.0,Political violence,2.1963492283126986e-06
09/04/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,24,0,21383.0,Political violence,0.0
09/11/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,17,0,15083.0,Political violence,0.0
09/18/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,35,0,235336.0,Political violence,0.0
09/25/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,25,0,19540.0,Political violence,0.0
10/02/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,27,0,37881.0,Political violence,0.0
10/09/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,43,0,42314.0,Political violence,0.0
10/16/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,32,0,97175.0,Political violence,0.0
10/23/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,35,0,31204.0,Political violence,0.0
10/30/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,38,0,64356.0,Political violence,0.0
11/06/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,38,0,375633.0,Political violence,0.0
11/13/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,84,0,133190.0,Political violence,0.0
11/20/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,32,0,99273.0,Political violence,0.0
11/27/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,14,0,18474.0,Political violence,0.0
12/04/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,15,0,22484.0,Political violence,0.0
12/11/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,35,0,71991.0,Political violence,0.0
12/18/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,27,1,143009.0,Political violence,2.589839593105122e-07
12/25/2021,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,10,0,12558.0,Political violence,0.0
01/01/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,6578.0,Political violence,0.0
01/08/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,29,1,68834.0,Political violence,5.009553217986701e-07
01/15/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,16,0,14306.0,Political violence,0.0
01/22/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,20,1,48156.0,Political violence,1.0382922169615416e-06
01/29/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,20,0,24820.0,Political violence,0.0
02/05/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,13,0,6198.0,Political violence,0.0
02/12/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,107,0,283475.0,Political violence,0.0
02/19/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,218,4,365396.0,Political violence,5.021572171893237e-08
02/26/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,27,3,157516.0,Political violence,7.053957128870154e-07
03/05/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,52,76,504843.0,Political violence,2.895035608176129e-06
03/12/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,48,13,253597.0,Political violence,1.0679674181214026e-06
03/19/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,36,29,542965.0,Political violence,1.4836233561197418e-06
03/26/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,33,14,388284.0,Political violence,1.0926085654892403e-06
04/02/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,54,6,222479.0,Political violence,4.99422916819615e-07
04/09/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,57,6,416322.0,Political violence,2.528407287982303e-07
04/16/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,43,22,432771.0,Political violence,1.1822139352607827e-06
04/23/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,51,28,439556.0,Political violence,1.2490322230685903e-06
04/30/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,44,24,450878.0,Political violence,1.2097608343155918e-06
05/07/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,30,16,395709.0,Political violence,1.3477917695410852e-06
05/14/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,58,54,436899.0,Political violence,2.131006211409549e-06
05/21/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,41,20,433527.0,Political violence,1.125200686574955e-06
05/28/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,40,10,424988.0,Political violence,5.8825190358316e-07
06/04/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,49,14,151530.0,Political violence,1.8855295038229111e-06
06/11/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,52,11,340488.0,Political violence,6.212802258477878e-07
06/18/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,48,0,543891.0,Political violence,0.0
06/25/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,29,26,276585.0,Political violence,3.241505230355699e-06
07/02/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,11,0,115887.0,Political violence,0.0
07/09/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,14,2,345331.0,Political violence,4.136817802547204e-07
07/16/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,10,2,149018.0,Political violence,1.342119743923553e-06
07/23/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,15,75,385217.0,Political violence,1.2979697157705917e-05
07/30/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,8,0,59481.0,Political violence,0.0
08/06/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,122156.0,Political violence,4.093126821441436e-06
08/13/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,11,166,89807.0,Political violence,0.00016803711393220008
08/20/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,8,201,156986.0,Political violence,0.0001600461187621826
08/27/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,26554.0,Political violence,0.0
09/03/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,1,400,11120.0,Political violence,0.03597122302158273
09/10/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,14,9,375555.0,Political violence,1.711752320850855e-06
09/17/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,23,211,340192.0,Political violence,2.696686883723974e-05
09/24/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,35,52,447640.0,Political violence,3.3189935790239605e-06
10/01/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,15,0,32522.0,Political violence,0.0
10/08/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,27,25,311274.0,Political violence,2.97463304331851e-06
10/15/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,36,24,289778.0,Political violence,2.3006117326597144e-06
10/22/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,47,60,141644.0,Political violence,9.012706113078218e-06
10/29/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,36,532,255101.0,Political violence,5.792912523971987e-05
11/05/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,57,510,418228.0,Political violence,2.1393518418309227e-05
11/12/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,47,55,262591.0,Political violence,4.4564085058415815e-06
11/19/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,41,31,235554.0,Political violence,3.2098693334675266e-06
11/26/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,38,45,155328.0,Political violence,7.623934682193741e-06
12/03/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,37,17,229787.0,Political violence,1.9995015360288416e-06
12/10/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,38,65,173728.0,Political violence,9.846002462409478e-06
12/17/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,36,33,327274.0,Political violence,2.8009150334785736e-06
12/24/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,36,111,340834.0,Political violence,9.046437072983721e-06
12/31/2022,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,35,17,88063.0,Political violence,5.515531900052073e-06
01/07/2023,Ukraine,Luhansk,Explosions/Remote violence,Shelling/artillery/missile attack,44,27,59275.0,Political violence,1.0352363789731988e-05
