WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
10/28/2023,North America,United States,Virginia,Protests,Peaceful protest,7,0,29203,Demonstrations,3529,38.0021,-78.24
11/04/2023,North America,United States,Virginia,Protests,Peaceful protest,3,0,41357,Demonstrations,3529,38.0021,-78.24
11/11/2023,North America,United States,Virginia,Protests,Peaceful protest,9,0,47539,Demonstrations,3529,38.0021,-78.24
11/18/2023,North America,United States,Virginia,Protests,Peaceful protest,3,0,16599,Demonstrations,3529,38.0021,-78.24
11/25/2023,North America,United States,Virginia,Protests,Peaceful protest,6,0,3227,Demonstrations,3529,38.0021,-78.24
12/02/2023,North America,United States,Virginia,Protests,Peaceful protest,4,0,37625,Demonstrations,3529,38.0021,-78.24
12/09/2023,North America,United States,Virginia,Protests,Peaceful protest,7,0,49889,Demonstrations,3529,38.0021,-78.24
12/16/2023,North America,United States,Virginia,Protests,Peaceful protest,2,0,4212,Demonstrations,3529,38.0021,-78.24
12/23/2023,North America,United States,Virginia,Protests,Peaceful protest,2,0,7921,Demonstrations,3529,38.0021,-78.24
12/30/2023,North America,United States,Virginia,Protests,Peaceful protest,5,0,49116,Demonstrations,3529,38.0021,-78.24
01/06/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,14806,Demonstrations,3529,38.0021,-78.24
01/13/2024,North America,United States,Virginia,Protests,Peaceful protest,6,0,6424,Demonstrations,3529,38.0021,-78.24
01/20/2024,North America,United States,Virginia,Protests,Peaceful protest,8,0,52179,Demonstrations,3529,38.0021,-78.24
01/27/2024,North America,United States,Virginia,Protests,Peaceful protest,13,0,58731,Demonstrations,3529,38.0021,-78.24
02/03/2024,North America,United States,Virginia,Protests,Peaceful protest,5,0,13132,Demonstrations,3529,38.0021,-78.24
02/10/2024,North America,United States,Virginia,Protests,Peaceful protest,5,0,4172,Demonstrations,3529,38.0021,-78.24
02/17/2024,North America,United States,Virginia,Protests,Peaceful protest,12,0,40944,Demonstrations,3529,38.0021,-78.24
02/24/2024,North America,United States,Virginia,Protests,Peaceful protest,11,0,71309,Demonstrations,3529,38.0021,-78.24
03/02/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,5544,Demonstrations,3529,38.0021,-78.24
03/09/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,8074,Demonstrations,3529,38.0021,-78.24
03/16/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,20279,Demonstrations,3529,38.0021,-78.24
03/30/2024,North America,United States,Virginia,Protests,Peaceful protest,6,0,20279,Demonstrations,3529,38.0021,-78.24
04/06/2024,North America,United States,Virginia,Protests,Peaceful protest,5,0,44993,Demonstrations,3529,38.0021,-78.24
04/13/2024,North America,United States,Virginia,Protests,Peaceful protest,10,0,56254,Demonstrations,3529,38.0021,-78.24
04/20/2024,North America,United States,Virginia,Protests,Peaceful protest,7,0,24840,Demonstrations,3529,38.0021,-78.24
04/27/2024,North America,United States,Virginia,Protests,Peaceful protest,14,0,25441,Demonstrations,3529,38.0021,-78.24
05/04/2024,North America,United States,Virginia,Protests,Peaceful protest,10,0,22498,Demonstrations,3529,38.0021,-78.24
05/11/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,41357,Demonstrations,3529,38.0021,-78.24
05/18/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,17164,Demonstrations,3529,38.0021,-78.24
05/25/2024,North America,United States,Virginia,Protests,Peaceful protest,5,0,15301,Demonstrations,3529,38.0021,-78.24
06/01/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,24726,Demonstrations,3529,38.0021,-78.24
06/08/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,10318,Demonstrations,3529,38.0021,-78.24
06/15/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,1121,Demonstrations,3529,38.0021,-78.24
06/22/2024,North America,United States,Virginia,Protests,Peaceful protest,7,0,15748,Demonstrations,3529,38.0021,-78.24
06/29/2024,North America,United States,Virginia,Protests,Peaceful protest,3,0,34357,Demonstrations,3529,38.0021,-78.24
07/06/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,11445,Demonstrations,3529,38.0021,-78.24
07/20/2024,North America,United States,Virginia,Protests,Peaceful protest,3,0,14859,Demonstrations,3529,38.0021,-78.24
07/27/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,8454,Demonstrations,3529,38.0021,-78.24
08/03/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,2684,Demonstrations,3529,38.0021,-78.24
08/10/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,12893,Demonstrations,3529,38.0021,-78.24
08/17/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,7713,Demonstrations,3529,38.0021,-78.24
08/24/2024,North America,United States,Virginia,Protests,Peaceful protest,8,0,10421,Demonstrations,3529,38.0021,-78.24
08/31/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,1121,Demonstrations,3529,38.0021,-78.24
09/07/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,9857,Demonstrations,3529,38.0021,-78.24
09/14/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,28791,Demonstrations,3529,38.0021,-78.24
09/21/2024,North America,United States,Virginia,Protests,Peaceful protest,3,0,8787,Demonstrations,3529,38.0021,-78.24
09/28/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,10226,Demonstrations,3529,38.0021,-78.24
10/05/2024,North America,United States,Virginia,Protests,Peaceful protest,5,0,12119,Demonstrations,3529,38.0021,-78.24
10/12/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,4212,Demonstrations,3529,38.0021,-78.24
10/19/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,14319,Demonstrations,3529,38.0021,-78.24
10/26/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,19176,Demonstrations,3529,38.0021,-78.24
11/02/2024,North America,United States,Virginia,Protests,Peaceful protest,6,0,18413,Demonstrations,3529,38.0021,-78.24
11/09/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,10804,Demonstrations,3529,38.0021,-78.24
11/23/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,,Demonstrations,3529,38.0021,-78.24
12/07/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,323,Demonstrations,3529,38.0021,-78.24
12/14/2024,North America,United States,Virginia,Protests,Peaceful protest,4,0,7731,Demonstrations,3529,38.0021,-78.24
12/21/2024,North America,United States,Virginia,Protests,Peaceful protest,2,0,2535,Demonstrations,3529,38.0021,-78.24
12/28/2024,North America,United States,Virginia,Protests,Peaceful protest,1,0,1121,Demonstrations,3529,38.0021,-78.24
01/04/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,4406,Demonstrations,3529,38.0021,-78.24
01/11/2025,North America,United States,Virginia,Protests,Peaceful protest,5,0,7551,Demonstrations,3529,38.0021,-78.24
01/18/2025,North America,United States,Virginia,Protests,Peaceful protest,4,0,13458,Demonstrations,3529,38.0021,-78.24
01/25/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,20279,Demonstrations,3529,38.0021,-78.24
02/01/2025,North America,United States,Virginia,Protests,Peaceful protest,5,0,25919,Demonstrations,3529,38.0021,-78.24
02/08/2025,North America,United States,Virginia,Protests,Peaceful protest,2,0,4406,Demonstrations,3529,38.0021,-78.24
02/15/2025,North America,United States,Virginia,Protests,Peaceful protest,10,0,56881,Demonstrations,3529,38.0021,-78.24
02/22/2025,North America,United States,Virginia,Protests,Peaceful protest,12,0,52690,Demonstrations,3529,38.0021,-78.24
03/01/2025,North America,United States,Virginia,Protests,Peaceful protest,16,0,76328,Demonstrations,3529,38.0021,-78.24
03/08/2025,North America,United States,Virginia,Protests,Peaceful protest,6,0,30532,Demonstrations,3529,38.0021,-78.24
03/15/2025,North America,United States,Virginia,Protests,Peaceful protest,13,0,59153,Demonstrations,3529,38.0021,-78.24
03/22/2025,North America,United States,Virginia,Protests,Peaceful protest,16,0,79792,Demonstrations,3529,38.0021,-78.24
03/29/2025,North America,United States,Virginia,Protests,Peaceful protest,8,0,56245,Demonstrations,3529,38.0021,-78.24
04/05/2025,North America,United States,Virginia,Protests,Peaceful protest,27,0,88985,Demonstrations,3529,38.0021,-78.24
04/12/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,8834,Demonstrations,3529,38.0021,-78.24
04/19/2025,North America,United States,Virginia,Protests,Peaceful protest,7,0,23395,Demonstrations,3529,38.0021,-78.24
04/26/2025,North America,United States,Virginia,Protests,Peaceful protest,14,0,67623,Demonstrations,3529,38.0021,-78.24
05/03/2025,North America,United States,Virginia,Protests,Peaceful protest,5,0,42972,Demonstrations,3529,38.0021,-78.24
05/10/2025,North America,United States,Virginia,Protests,Peaceful protest,5,0,23216,Demonstrations,3529,38.0021,-78.24
05/17/2025,North America,United States,Virginia,Protests,Peaceful protest,7,0,34883,Demonstrations,3529,38.0021,-78.24
05/24/2025,North America,United States,Virginia,Protests,Peaceful protest,1,0,1121,Demonstrations,3529,38.0021,-78.24
05/31/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,14180,Demonstrations,3529,38.0021,-78.24
06/07/2025,North America,United States,Virginia,Protests,Peaceful protest,6,0,22793,Demonstrations,3529,38.0021,-78.24
06/14/2025,North America,United States,Virginia,Protests,Peaceful protest,46,0,192533,Demonstrations,3529,38.0021,-78.24
06/21/2025,North America,United States,Virginia,Protests,Peaceful protest,5,0,16626,Demonstrations,3529,38.0021,-78.24
06/28/2025,North America,United States,Virginia,Protests,Peaceful protest,6,0,19872,Demonstrations,3529,38.0021,-78.24
07/05/2025,North America,United States,Virginia,Protests,Peaceful protest,1,0,1121,Demonstrations,3529,38.0021,-78.24
07/12/2025,North America,United States,Virginia,Protests,Peaceful protest,21,0,80790,Demonstrations,3529,38.0021,-78.24
07/19/2025,North America,United States,Virginia,Protests,Peaceful protest,6,0,29317,Demonstrations,3529,38.0021,-78.24
07/26/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,35456,Demonstrations,3529,38.0021,-78.24
08/02/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,18719,Demonstrations,3529,38.0021,-78.24
08/09/2025,North America,United States,Virginia,Protests,Peaceful protest,1,0,1121,Demonstrations,3529,38.0021,-78.24
08/16/2025,North America,United States,Virginia,Protests,Peaceful protest,11,0,63090,Demonstrations,3529,38.0021,-78.24
08/23/2025,North America,United States,Virginia,Protests,Peaceful protest,11,0,65774,Demonstrations,3529,38.0021,-78.24
08/30/2025,North America,United States,Virginia,Protests,Peaceful protest,23,0,114790,Demonstrations,3529,38.0021,-78.24
09/06/2025,North America,United States,Virginia,Protests,Peaceful protest,7,0,27981,Demonstrations,3529,38.0021,-78.24
09/13/2025,North America,United States,Virginia,Protests,Peaceful protest,3,0,7450,Demonstrations,3529,38.0021,-78.24
09/20/2025,North America,United States,Virginia,Protests,Peaceful protest,4,0,23572,Demonstrations,3529,38.0021,-78.24
09/27/2025,North America,United States,Virginia,Protests,Peaceful protest,6,0,23407,Demonstrations,3529,38.0021,-78.24
10/04/2025,North America,United States,Virginia,Protests,Peaceful protest,6,0,18577,Demonstrations,3529,38.0021,-78.24
10/11/2025,North America,United States,Virginia,Protests,Peaceful protest,5,0,13356,Demonstrations,3529,38.0021,-78.24
02/29/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,2991,Demonstrations,3529,38.0021,-78.24
05/30/2020,North America,United States,Virginia,Protests,Protest with intervention,9,0,28268,Demonstrations,3529,38.0021,-78.24
06/20/2020,North America,United States,Virginia,Protests,Protest with intervention,2,0,8042,Demonstrations,3529,38.0021,-78.24
07/11/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,2991,Demonstrations,3529,38.0021,-78.24
07/25/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,1020,Demonstrations,3529,38.0021,-78.24
08/08/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,5654,Demonstrations,3529,38.0021,-78.24
08/15/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,1020,Demonstrations,3529,38.0021,-78.24
08/29/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,1020,Demonstrations,3529,38.0021,-78.24
09/05/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,2991,Demonstrations,3529,38.0021,-78.24
09/19/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,1020,Demonstrations,3529,38.0021,-78.24
10/31/2020,North America,United States,Virginia,Protests,Protest with intervention,1,0,1020,Demonstrations,3529,38.0021,-78.24
04/10/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,3256,Demonstrations,3529,38.0021,-78.24
04/24/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,238,Demonstrations,3529,38.0021,-78.24
05/15/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,709,Demonstrations,3529,38.0021,-78.24
05/29/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,709,Demonstrations,3529,38.0021,-78.24
06/26/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,27,Demonstrations,3529,38.0021,-78.24
07/31/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,,Demonstrations,3529,38.0021,-78.24
08/07/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,338,Demonstrations,3529,38.0021,-78.24
11/13/2021,North America,United States,Virginia,Protests,Protest with intervention,1,0,11344,Demonstrations,3529,38.0021,-78.24
05/07/2022,North America,United States,Virginia,Protests,Protest with intervention,1,0,28646,Demonstrations,3529,38.0021,-78.24
10/01/2022,North America,United States,Virginia,Protests,Protest with intervention,1,0,28646,Demonstrations,3529,38.0021,-78.24
04/22/2023,North America,United States,Virginia,Protests,Protest with intervention,2,0,29912,Demonstrations,3529,38.0021,-78.24
08/05/2023,North America,United States,Virginia,Protests,Protest with intervention,1,0,27,Demonstrations,3529,38.0021,-78.24
08/26/2023,North America,United States,Virginia,Protests,Protest with intervention,1,0,341,Demonstrations,3529,38.0021,-78.24
09/02/2023,North America,United States,Virginia,Protests,Protest with intervention,1,0,341,Demonstrations,3529,38.0021,-78.24
09/16/2023,North America,United States,Virginia,Protests,Protest with intervention,1,0,341,Demonstrations,3529,38.0021,-78.24
10/14/2023,North America,United States,Virginia,Protests,Protest with intervention,1,0,40,Demonstrations,3529,38.0021,-78.24
11/04/2023,North America,United States,Virginia,Protests,Protest with intervention,1,0,28791,Demonstrations,3529,38.0021,-78.24
02/10/2024,North America,United States,Virginia,Protests,Protest with intervention,2,0,40236,Demonstrations,3529,38.0021,-78.24
03/02/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,6467,Demonstrations,3529,38.0021,-78.24
03/09/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,1121,Demonstrations,3529,38.0021,-78.24
04/06/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,1121,Demonstrations,3529,38.0021,-78.24
04/13/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,1121,Demonstrations,3529,38.0021,-78.24
04/27/2024,North America,United States,Virginia,Protests,Protest with intervention,2,0,11630,Demonstrations,3529,38.0021,-78.24
05/04/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,7713,Demonstrations,3529,38.0021,-78.24
05/11/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,27,Demonstrations,3529,38.0021,-78.24
07/20/2024,North America,United States,Virginia,Protests,Protest with intervention,1,0,28791,Demonstrations,3529,38.0021,-78.24
03/29/2025,North America,United States,Virginia,Protests,Protest with intervention,1,0,28791,Demonstrations,3529,38.0021,-78.24
04/26/2025,North America,United States,Virginia,Protests,Protest with intervention,2,0,6541,Demonstrations,3529,38.0021,-78.24
08/02/2025,North America,United States,Virginia,Protests,Protest with intervention,1,0,224,Demonstrations,3529,38.0021,-78.24
05/30/2020,North America,United States,Virginia,Riots,Mob violence,1,0,1462,Political violence,3529,38.0021,-78.24
04/27/2024,North America,United States,Virginia,Riots,Mob violence,1,0,15874,Political violence,3529,38.0021,-78.24
05/24/2025,North America,United States,Virginia,Riots,Mob violence,1,0,97,Political violence,3529,38.0021,-78.24
07/19/2025,North America,United States,Virginia,Riots,Mob violence,1,0,1590,Political violence,3529,38.0021,-78.24
05/23/2020,North America,United States,Virginia,Riots,Violent demonstration,1,0,14451,Demonstrations,3529,38.0021,-78.24
05/30/2020,North America,United States,Virginia,Riots,Violent demonstration,9,0,78203,Demonstrations,3529,38.0021,-78.24
06/06/2020,North America,United States,Virginia,Riots,Violent demonstration,4,0,22828,Demonstrations,3529,38.0021,-78.24
06/13/2020,North America,United States,Virginia,Riots,Violent demonstration,4,0,14451,Demonstrations,3529,38.0021,-78.24
06/20/2020,North America,United States,Virginia,Riots,Violent demonstration,4,0,14451,Demonstrations,3529,38.0021,-78.24
06/27/2020,North America,United States,Virginia,Riots,Violent demonstration,1,0,14451,Demonstrations,3529,38.0021,-78.24
07/11/2020,North America,United States,Virginia,Riots,Violent demonstration,2,0,27601,Demonstrations,3529,38.0021,-78.24
07/18/2020,North America,United States,Virginia,Riots,Violent demonstration,1,0,10561,Demonstrations,3529,38.0021,-78.24
07/25/2020,North America,United States,Virginia,Riots,Violent demonstration,2,0,14451,Demonstrations,3529,38.0021,-78.24
08/15/2020,North America,United States,Virginia,Riots,Violent demonstration,1,0,14451,Demonstrations,3529,38.0021,-78.24
10/24/2020,North America,United States,Virginia,Riots,Violent demonstration,1,0,14451,Demonstrations,3529,38.0021,-78.24
06/19/2021,North America,United States,Virginia,Riots,Violent demonstration,1,0,38130,Demonstrations,3529,38.0021,-78.24
03/25/2023,North America,United States,Virginia,Riots,Violent demonstration,1,0,15874,Demonstrations,3529,38.0021,-78.24
04/27/2024,North America,United States,Virginia,Riots,Violent demonstration,2,0,15874,Demonstrations,3529,38.0021,-78.24
09/07/2024,North America,United States,Virginia,Riots,Violent demonstration,1,0,15874,Demonstrations,3529,38.0021,-78.24
04/13/2024,North America,United States,Virginia,Strategic developments,Arrests,1,0,,Strategic developments,3529,38.0021,-78.24
07/27/2024,North America,United States,Virginia,Strategic developments,Arrests,1,0,,Strategic developments,3529,38.0021,-78.24
01/11/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,2,0,,Strategic developments,3529,38.0021,-78.24
01/18/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
02/15/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
02/22/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
02/29/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
03/07/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,2,0,,Strategic developments,3529,38.0021,-78.24
03/14/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,3,0,,Strategic developments,3529,38.0021,-78.24
03/21/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
03/28/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
05/30/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,3,0,,Strategic developments,3529,38.0021,-78.24
06/13/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
06/20/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
08/22/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
09/12/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
11/07/2020,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
01/02/2021,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
05/22/2021,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
05/29/2021,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
06/26/2021,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
11/27/2021,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
02/12/2022,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
07/09/2022,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
08/27/2022,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
09/10/2022,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
10/05/2024,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
10/26/2024,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
09/13/2025,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
10/11/2025,North America,United States,Virginia,Strategic developments,Change to group/activity,1,0,,Strategic developments,3529,38.0021,-78.24
08/24/2024,North America,United States,Virginia,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3529,38.0021,-78.24
12/14/2024,North America,United States,Virginia,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3529,38.0021,-78.24
09/05/2020,North America,United States,Virginia,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3529,38.0021,-78.24
12/04/2021,North America,United States,Virginia,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3529,38.0021,-78.24
06/25/2022,North America,United States,Virginia,Strategic developments,Looting/property destruction,2,0,,Strategic developments,3529,38.0021,-78.24
07/08/2023,North America,United States,Virginia,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3529,38.0021,-78.24
11/18/2023,North America,United States,Virginia,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3529,38.0021,-78.24
01/20/2024,North America,United States,Virginia,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3529,38.0021,-78.24
02/22/2020,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
05/30/2020,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
06/20/2020,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
07/18/2020,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
08/29/2020,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
10/10/2020,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
10/17/2020,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
01/16/2021,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
05/01/2021,North America,United States,Virginia,Strategic developments,Other,1,1,,Strategic developments,3529,38.0021,-78.24
06/12/2021,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
10/30/2021,North America,United States,Virginia,Strategic developments,Other,1,3,,Strategic developments,3529,38.0021,-78.24
11/20/2021,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
01/01/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
02/05/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
02/19/2022,North America,United States,Virginia,Strategic developments,Other,3,0,,Strategic developments,3529,38.0021,-78.24
04/02/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
04/30/2022,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
05/14/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
06/04/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
06/18/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
06/25/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
07/09/2022,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
07/23/2022,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
08/06/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
09/10/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
09/17/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
09/24/2022,North America,United States,Virginia,Strategic developments,Other,4,0,,Strategic developments,3529,38.0021,-78.24
10/22/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
10/29/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
12/03/2022,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
12/17/2022,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
01/14/2023,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
01/28/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
02/11/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
02/18/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
05/27/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
06/10/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
06/17/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
07/01/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
07/29/2023,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
08/19/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
09/09/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
09/16/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
09/23/2023,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
09/30/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
10/07/2023,North America,United States,Virginia,Strategic developments,Other,2,0,,Strategic developments,3529,38.0021,-78.24
10/28/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
11/25/2023,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
01/27/2024,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
02/24/2024,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
03/23/2024,North America,United States,Virginia,Strategic developments,Other,1,0,,Strategic developments,3529,38.0021,-78.24
